pretende_fazer_cursos_lit,interesse_mba_lit,importante_ter_certificado,horas_semanais_estudo,total_modulos,modulos_iniciados,modulos_finalizados,certificados,profissao_Advogado,profissao_Analista,profissao_Analista Senior,profissao_Assessor,profissao_Coordenador,profissao_Diretor,profissao_Engenheiro,profissao_Gerente,profissao_Outros,profissao_SEM EXPERIÊNCIA,profissao_Supervisor,profissao_Sócio/Dono/Proprietário,profissao_0,target
1,1,1,3,65,9,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,8,64,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil6
1,1,1,6,40,18,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil2
0,0,1,10,515,211,130,2,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil1
1,1,1,8,31,31,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil2
0,0,1,8,197,82,53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil2
0,0,1,9,40,35,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,7,185,55,48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil2
1,1,1,5,25,7,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil4
1,1,1,5,155,112,107,5,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil1
0,0,1,2,22,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil6
1,1,1,7,41,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,2,67,11,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil4
0,0,1,6,61,9,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil4
1,1,1,2,40,7,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil5
1,1,1,4,28,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,9,70,15,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil4
1,1,1,6,15,15,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil1
1,1,1,2,54,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil6
0,0,1,10,27,27,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil2
1,1,1,6,64,33,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil2
1,1,1,9,57,13,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil3
1,1,1,7,115,112,111,3,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil1
1,1,1,8,22,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil6
1,1,1,3,21,15,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil3
1,1,1,7,10,10,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil3
0,0,1,6,37,10,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil4
0,0,1,6,33,10,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil4
0,0,1,3,125,26,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,8,10,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil6
0,0,1,3,116,41,34,1,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil1
0,0,1,8,236,51,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil2
1,1,1,5,36,26,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil2
1,1,1,9,27,19,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil5
0,0,1,5,49,48,48,2,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil1
0,0,1,7,49,27,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil2
0,0,1,2,9,9,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil4
1,1,1,10,10,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil6
1,1,1,3,58,9,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil4
0,0,1,4,100,27,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil2
1,1,1,10,106,42,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,8,454,153,84,1,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil1
0,0,1,6,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil6
1,1,1,3,23,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil6
1,1,1,3,10,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,4,116,14,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil3
0,0,1,6,32,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,4,75,56,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,3,64,46,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil2
0,0,1,4,64,43,41,1,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil1
0,0,1,8,85,20,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,5,40,11,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil3
0,0,1,7,40,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil6
0,0,1,2,26,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil5
0,0,1,9,56,22,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil2
1,1,1,3,71,63,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil2
0,0,1,6,66,8,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil6
1,1,1,5,37,37,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil2
1,1,1,10,348,132,114,3,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil1
0,0,1,9,61,27,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil2
1,1,1,2,10,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil6
1,1,1,4,61,60,53,2,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil1
1,1,1,10,77,11,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil3
0,0,1,6,33,7,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil5
1,1,1,3,10,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil6
0,0,1,5,29,8,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil4
0,0,1,7,27,13,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil4
1,1,1,8,18,17,15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil1
1,1,1,6,104,14,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil4
1,1,1,10,36,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil5
1,1,1,6,45,17,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil2
0,0,1,3,352,101,77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil2
1,1,1,3,54,50,49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil2
1,1,1,9,67,18,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,5,181,10,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil5
0,0,1,4,31,7,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil4
1,1,1,5,68,37,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil2
1,1,1,5,82,82,82,3,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil1
0,0,1,9,27,27,27,1,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil1
0,0,1,4,79,52,49,1,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil1
1,1,1,5,36,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil6
0,0,1,3,18,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil5
1,1,1,9,10,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,5,520,191,145,1,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil1
0,0,1,7,50,42,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,7,28,28,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,7,123,11,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil5
1,1,1,7,27,11,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil4
0,0,1,3,29,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,2,20,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,5,27,21,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil2
0,0,1,6,23,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil6
1,1,1,6,30,8,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil4
1,1,1,5,27,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil6
0,0,1,8,33,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,10,10,9,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil4
0,0,1,4,58,58,58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil2
1,1,1,5,27,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil6
1,1,1,8,60,7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil6
0,0,1,9,33,10,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil4
0,0,1,6,33,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil6
0,0,1,3,94,50,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil2
0,0,1,6,10,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil6
0,0,1,4,215,23,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil3
1,1,1,8,37,7,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil5
0,0,1,9,89,89,89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,5,10,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil6
0,0,1,2,36,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,6,122,44,40,1,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil1
0,0,1,2,29,29,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil2
1,1,1,2,148,19,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil4
0,0,1,8,24,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,9,29,23,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,7,22,6,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil5
0,0,1,5,62,14,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil4
0,0,1,5,63,34,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil2
0,0,1,6,81,45,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil2
0,0,1,8,34,9,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil4
0,0,1,10,27,26,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,4,30,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,7,130,77,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,8,54,13,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil4
0,0,1,4,29,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,3,367,42,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil2
0,0,1,8,105,45,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil2
1,1,1,7,23,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil6
1,1,1,5,10,10,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil4
1,1,1,2,31,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil6
1,1,1,7,33,11,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil4
1,1,1,2,133,15,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil3
0,0,1,6,31,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil6
0,0,1,5,18,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil6
0,0,1,3,45,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil6
1,1,1,2,124,44,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,9,100,99,99,3,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil2
0,0,1,4,30,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,4,71,7,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil6
1,1,1,9,100,99,99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil2
0,0,1,2,88,38,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,2,138,85,78,1,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil1
1,1,1,8,27,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil6
1,1,1,9,10,6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil6
1,1,1,3,27,10,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil4
1,1,1,6,82,56,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil2
0,0,1,4,11,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,9,82,82,82,3,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil1
0,0,1,6,31,31,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,7,100,37,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil2
0,0,1,3,54,48,46,1,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil1
1,1,1,9,29,15,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,10,152,117,116,1,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil1
0,0,1,10,18,13,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil3
0,0,1,5,30,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil6
1,1,1,2,29,29,29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil1
1,1,1,3,40,11,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil4
1,1,1,7,31,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil6
0,0,1,2,61,54,53,3,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil1
0,0,1,5,100,97,97,2,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil1
1,1,1,6,10,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil6
1,1,1,5,158,99,91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,3,55,28,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil2
1,1,1,4,102,50,47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil2
0,0,1,8,77,23,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil1
1,1,1,9,45,15,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil4
0,0,1,6,128,72,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil2
1,1,1,2,238,117,104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,5,10,8,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil4
0,0,1,5,134,25,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil2
0,0,1,5,164,87,84,1,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil1
0,0,1,6,10,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil6
1,1,1,10,10,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil6
1,1,1,9,95,24,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil2
1,1,1,8,114,36,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,2,63,57,56,1,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil1
0,0,1,10,100,99,99,3,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil2
0,0,1,5,127,99,92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil2
0,0,1,8,10,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil6
0,0,1,9,286,209,193,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,2,53,53,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,10,31,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,6,40,11,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil3
1,1,1,5,20,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,4,49,35,35,1,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil1
0,0,1,9,141,60,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil2
1,1,1,10,10,9,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil4
0,0,1,2,83,16,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil3
0,0,1,2,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil6
1,1,1,9,54,33,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil2
1,1,1,8,33,9,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil4
1,1,1,7,58,12,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil6
1,1,1,10,10,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil5
1,1,1,9,36,16,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil4
1,1,1,10,60,14,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil4
1,1,1,2,29,7,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil5
1,1,1,5,10,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,8,39,12,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil6
0,0,1,8,10,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,5,71,27,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil2
1,1,1,6,59,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil5
0,0,1,3,58,9,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil4
0,0,1,7,48,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,5,63,33,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil2
0,0,1,2,256,71,41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil2
0,0,1,7,163,88,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil2
1,1,1,4,54,41,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil2
1,1,1,3,28,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil6
1,1,1,5,6,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil6
1,1,1,5,10,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil6
1,1,1,4,74,14,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil4
1,1,1,5,27,10,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil4
1,1,1,7,33,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil6
0,0,1,9,57,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,3,277,172,148,6,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil1
1,1,1,8,53,13,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil3
0,0,1,4,714,585,562,3,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil1
1,1,1,6,27,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,2,196,195,195,6,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil1
0,0,1,10,54,54,54,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil2
0,0,1,7,18,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil6
1,1,1,3,58,58,58,2,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil1
0,0,1,10,35,19,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil2
1,1,1,10,29,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil6
0,0,1,6,10,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil6
0,0,1,10,403,212,193,6,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil6
1,1,1,4,134,20,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil3
0,0,1,3,36,18,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil3
0,0,1,8,52,37,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil2
1,1,1,9,27,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil4
1,1,1,8,317,317,317,8,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil1
1,1,1,4,37,8,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil4
0,0,1,2,30,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,5,10,5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil6
0,0,1,4,33,20,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil2
1,1,1,5,29,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil6
0,0,1,9,10,10,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil1
0,0,1,5,301,96,59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil2
1,1,1,10,21,18,15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil1
0,0,1,9,114,29,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil2
0,0,1,4,27,7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil6
1,1,1,3,97,31,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil2
0,0,1,2,19,16,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil2
1,1,1,9,27,22,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil2
1,1,1,9,40,39,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil2
1,1,1,7,114,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,4,91,38,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil2
0,0,1,9,31,31,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil2
1,1,1,2,28,21,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,9,98,18,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil5
1,1,1,8,218,88,70,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil2
1,1,1,7,223,56,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,4,21,12,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil4
1,1,1,5,9,7,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil6
1,1,1,9,20,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil6
1,1,1,2,30,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,4,22,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil6
