Tempo,Estacao,LAT,LONG,Original_473,Original_269,Zero,Maca_Verde,Tangerina,Citrus,Acai_Guarana,Pessego
2019-01-15,Moema,-23.5489,-46.6388,86,5,34,5,43,30,18,40
2019-01-16,Moema,-23.5489,-46.6388,79,65,28,43,37,29,12,34
2019-01-17,Moema,-23.5489,-46.6388,70,61,20,38,35,26,10,30
2019-01-18,Moema,-23.5489,-46.6388,62,51,16,36,33,26,6,28
2019-01-19,Moema,-23.5489,-46.6388,49,41,11,34,30,26,43,22
2019-01-20,Moema,-23.5489,-46.6388,37,32,1,33,24,25,38,18
2019-01-21,Moema,-23.5489,-46.6388,29,27,65,32,22,23,34,12
2019-01-22,Moema,-23.5489,-46.6388,22,18,61,27,19,19,29,6
2019-01-23,Moema,-23.5489,-46.6388,11,10,56,25,17,14,25,43
2019-01-24,Moema,-23.5489,-46.6388,86,7,50,19,13,13,22,41
2019-01-25,Moema,-23.5489,-46.6388,78,65,43,13,11,8,20,39
2019-01-26,Moema,-23.5489,-46.6388,71,61,37,12,6,7,15,36
2019-01-27,Moema,-23.5489,-46.6388,58,59,28,10,43,6,12,33
2019-01-28,Moema,-23.5489,-46.6388,48,50,19,7,38,43,10,29
2019-01-29,Moema,-23.5489,-46.6388,40,45,13,3,35,42,7,26
2019-01-30,Moema,-23.5489,-46.6388,27,42,5,43,29,36,3,23
2019-02-01,Moema,-23.5489,-46.6388,16,35,65,42,23,35,43,21
2019-02-02,Moema,-23.5489,-46.6388,8,27,58,37,17,35,40,17
2019-02-03,Moema,-23.5489,-46.6388,86,17,51,35,15,34,38,14
2019-02-04,Moema,-23.5489,-46.6388,75,7,43,30,13,33,35,8
2019-02-05,Moema,-23.5489,-46.6388,68,65,36,26,11,32,32,4
2019-02-06,Moema,-23.5489,-46.6388,55,55,27,25,6,28,29,43
2019-02-07,Moema,-23.5489,-46.6388,48,49,21,23,43,28,23,38
2019-02-08,Moema,-23.5489,-46.6388,37,46,16,21,38,22,21,33
2019-02-09,Moema,-23.5489,-46.6388,25,42,12,19,33,18,15,31
2019-02-10,Moema,-23.5489,-46.6388,13,35,7,13,27,17,9,29
2019-02-11,Moema,-23.5489,-46.6388,6,32,65,12,24,13,4,26
2019-02-12,Moema,-23.5489,-46.6388,86,28,57,12,22,8,43,24
2019-02-13,Moema,-23.5489,-46.6388,76,20,51,9,17,8,41,22
2019-02-14,Moema,-23.5489,-46.6388,65,10,47,7,12,5,37,16
2019-02-15,Moema,-23.5489,-46.6388,55,7,38,6,6,43,35,11
2019-02-16,Moema,-23.5489,-46.6388,42,65,32,43,43,39,30,8
2019-02-17,Moema,-23.5489,-46.6388,33,63,24,41,40,33,24,6
2019-02-18,Moema,-23.5489,-46.6388,21,59,14,41,36,27,21,43
2019-02-19,Moema,-23.5489,-46.6388,14,50,7,40,33,24,17,37
2019-02-20,Moema,-23.5489,-46.6388,4,42,65,34,31,19,14,35
2019-02-21,Moema,-23.5489,-46.6388,86,33,57,32,28,13,8,32
2019-02-22,Moema,-23.5489,-46.6388,74,24,53,26,25,13,5,30
2019-02-23,Moema,-23.5489,-46.6388,63,21,45,23,21,13,43,25
2019-02-24,Moema,-23.5489,-46.6388,55,12,35,20,17,7,37,23
2019-02-25,Moema,-23.5489,-46.6388,45,8,27,16,12,7,33,19
2019-02-26,Moema,-23.5489,-46.6388,35,65,18,16,9,5,31,14
2019-02-27,Moema,-23.5489,-46.6388,24,57,9,14,5,43,26,11
2019-02-28,Moema,-23.5489,-46.6388,14,51,65,12,43,43,20,8
,Moema,-23.5489,-46.6388,4,43,59,6,40,43,15,6
,Moema,-23.5489,-46.6388,86,37,50,43,38,41,12,43
2019-03-01,Moema,-23.5489,-46.6388,74,27,41,42,34,38,7,38
2019-03-02,Moema,-23.5489,-46.6388,61,22,32,42,32,32,1,34
2019-03-03,Moema,-23.5489,-46.6388,52,19,27,39,29,31,43,31
2019-03-04,Moema,-23.5489,-46.6388,41,10,20,35,26,31,39,28
2019-03-05,Moema,-23.5489,-46.6388,31,8,10,32,23,30,34,23
2019-03-06,Moema,-23.5489,-46.6388,19,65,2,30,17,30,29,19
2019-03-07,Moema,-23.5489,-46.6388,12,63,65,29,14,27,27,15
2019-03-08,Moema,-23.5489,-46.6388,86,55,60,23,8,27,22,10
2019-03-09,Moema,-23.5489,-46.6388,79,53,52,17,5,22,20,6
2019-03-10,Moema,-23.5489,-46.6388,72,49,48,13,43,21,16,43
2019-03-11,Moema,-23.5489,-46.6388,64,46,39,7,37,16,12,38
2019-03-12,Moema,-23.5489,-46.6388,52,44,34,6,34,11,6,33
2019-03-13,Moema,-23.5489,-46.6388,44,37,30,43,30,5,43,28
2019-03-14,Moema,-23.5489,-46.6388,35,27,22,39,28,43,41,26
2019-03-15,Moema,-23.5489,-46.6388,28,24,15,35,22,40,38,24
2019-03-16,Moema,-23.5489,-46.6388,15,20,9,29,18,40,32,20
2019-03-17,Moema,-23.5489,-46.6388,7,13,65,29,13,37,30,16
2019-03-18,Moema,-23.5489,-46.6388,86,10,60,26,9,34,27,11
2019-03-19,Moema,-23.5489,-46.6388,77,7,50,26,5,31,24,8
2019-03-20,Moema,-23.5489,-46.6388,65,65,40,25,43,30,18,6
2019-03-21,Moema,-23.5489,-46.6388,54,62,30,20,37,25,16,43
2019-03-22,Moema,-23.5489,-46.6388,44,58,22,14,34,23,10,37
2019-03-23,Moema,-23.5489,-46.6388,33,56,18,10,32,18,8,32
2019-03-24,Moema,-23.5489,-46.6388,25,47,12,5,29,18,3,29
2019-03-25,Moema,-23.5489,-46.6388,14,43,4,43,23,12,43,23
2019-03-26,Moema,-23.5489,-46.6388,3,41,65,39,19,12,40,17
2019-03-27,Moema,-23.5489,-46.6388,86,39,56,37,16,9,36,15
2019-03-28,Moema,-23.5489,-46.6388,78,31,47,32,11,9,34,12
2019-03-29,Moema,-23.5489,-46.6388,68,24,40,32,6,8,28,9
2019-03-30,Moema,-23.5489,-46.6388,60,20,33,32,43,7,26,3
2019-04-01,Moema,-23.5489,-46.6388,47,18,23,31,41,3,22,43
2019-04-02,Moema,-23.5489,-46.6388,40,8,14,30,37,43,17,38
2019-04-03,Moema,-23.5489,-46.6388,31,65,10,29,33,39,11,33
2019-04-04,Moema,-23.5489,-46.6388,22,55,1,27,31,37,5,31
2019-04-05,Moema,-23.5489,-46.6388,15,49,65,25,26,32,43,28
2019-04-06,Moema,-23.5489,-46.6388,4,39,58,23,20,27,40,22
2019-04-07,Moema,-23.5489,-46.6388,86,36,50,22,16,26,37,20
2019-04-08,Moema,-23.5489,-46.6388,74,32,45,17,13,24,34,15
2019-04-09,Moema,-23.5489,-46.6388,63,30,40,15,9,24,32,10
2019-04-10,Moema,-23.5489,-46.6388,56,21,35,10,4,23,30,5
2019-04-11,Moema,-23.5489,-46.6388,45,15,25,10,43,23,24,43
2019-04-12,Moema,-23.5489,-46.6388,38,10,18,7,41,23,21,37
2019-04-13,Moema,-23.5489,-46.6388,29,6,10,2,37,23,19,32
2019-04-14,Moema,-23.5489,-46.6388,22,65,0,43,31,20,14,29
2019-04-15,Moema,-23.5489,-46.6388,12,55,65,41,25,16,12,27
2019-04-16,Moema,-23.5489,-46.6388,86,49,59,35,21,11,7,23
2019-04-17,Moema,-23.5489,-46.6388,78,41,50,35,15,7,5,20
2019-04-18,Moema,-23.5489,-46.6388,70,32,43,33,12,6,43,14
2019-04-19,Moema,-23.5489,-46.6388,57,29,35,28,8,43,40,10
2019-04-20,Moema,-23.5489,-46.6388,45,19,31,24,2,40,37,8
2019-04-21,Moema,-23.5489,-46.6388,34,17,25,18,43,38,35,4
2019-04-22,Moema,-23.5489,-46.6388,27,14,18,12,39,36,31,43
2019-04-23,Moema,-23.5489,-46.6388,18,4,9,10,33,31,27,37
2019-04-24,Moema,-23.5489,-46.6388,6,65,65,6,28,31,21,32
2019-04-25,Moema,-23.5489,-46.6388,86,62,61,43,24,30,16,30
2019-04-26,Moema,-23.5489,-46.6388,73,59,52,38,22,26,10,26
2019-04-27,Moema,-23.5489,-46.6388,63,57,42,38,20,23,7,21
2019-04-28,Moema,-23.5489,-46.6388,54,48,33,35,18,21,1,17
2019-04-29,Moema,-23.5489,-46.6388,47,41,24,29,16,15,43,12
2019-04-30,Moema,-23.5489,-46.6388,39,37,18,29,10,9,39,10
2019-05-01,Moema,-23.5489,-46.6388,31,29,14,28,8,5,33,7
2019-05-02,Moema,-23.5489,-46.6388,24,26,6,26,6,43,30,5
2019-05-03,Moema,-23.5489,-46.6388,15,17,65,24,43,38,28,43
2019-05-04,Moema,-23.5489,-46.6388,5,14,59,24,39,34,25,38
2019-05-05,Moema,-23.5489,-46.6388,86,5,53,18,36,33,23,33
2019-05-06,Moema,-23.5489,-46.6388,76,65,48,12,32,28,18,27
2019-05-07,Moema,-23.5489,-46.6388,63,63,44,6,27,24,13,25
2019-05-08,Moema,-23.5489,-46.6388,56,56,34,43,25,22,11,19
2019-05-09,Moema,-23.5489,-46.6388,47,48,25,43,22,22,8,17
2019-05-10,Moema,-23.5489,-46.6388,39,44,19,38,18,21,3,11
2019-05-11,Moema,-23.5489,-46.6388,30,41,13,38,12,21,43,8
2019-05-12,Moema,-23.5489,-46.6388,17,32,6,36,8,19,39,5
2019-05-13,Moema,-23.5489,-46.6388,5,26,65,32,6,19,36,43
2019-05-14,Moema,-23.5489,-46.6388,86,19,61,31,43,15,30,38
2019-05-15,Moema,-23.5489,-46.6388,77,11,53,30,38,15,27,36
2019-05-16,Moema,-23.5489,-46.6388,69,6,48,25,35,10,21,34
2019-05-17,Moema,-23.5489,-46.6388,62,65,39,24,29,6,19,29
2019-05-18,Moema,-23.5489,-46.6388,49,59,32,20,24,43,15,24
2019-05-19,Moema,-23.5489,-46.6388,38,53,28,20,21,41,12,21
2019-05-20,Moema,-23.5489,-46.6388,31,43,23,14,15,40,8,19
2019-05-21,Moema,-23.5489,-46.6388,24,41,18,11,13,39,6,15
2019-05-22,Moema,-23.5489,-46.6388,13,37,12,11,10,39,43,9
2019-05-23,Moema,-23.5489,-46.6388,1,34,4,10,4,33,39,7
2019-05-24,Moema,-23.5489,-46.6388,86,27,65,10,43,32,36,5
2019-05-25,Moema,-23.5489,-46.6388,77,25,58,7,37,27,32,43
2019-05-26,Moema,-23.5489,-46.6388,64,15,51,1,32,26,26,37
2019-05-27,Moema,-23.5489,-46.6388,53,8,45,43,28,23,24,34
2019-05-28,Moema,-23.5489,-46.6388,41,65,41,40,24,22,18,31
2019-05-29,Moema,-23.5489,-46.6388,29,62,32,40,22,22,14,29
2019-05-30,Moema,-23.5489,-46.6388,21,54,27,40,17,16,8,27
2019-06-01,Moema,-23.5489,-46.6388,8,51,21,37,13,10,2,22
2019-06-02,Moema,-23.5489,-46.6388,86,41,16,36,9,6,43,19
2019-06-03,Moema,-23.5489,-46.6388,77,39,8,36,3,43,40,16
2019-06-04,Moema,-23.5489,-46.6388,64,34,65,33,43,40,35,12
2019-06-05,Moema,-23.5489,-46.6388,57,25,57,32,40,40,31,6
2019-06-06,Moema,-23.5489,-46.6388,44,23,49,31,37,40,28,43
2019-06-07,Moema,-23.5489,-46.6388,37,17,39,25,32,39,26,40
2019-06-08,Moema,-23.5489,-46.6388,28,14,30,19,28,36,21,35
2019-06-09,Moema,-23.5489,-46.6388,21,10,20,14,25,35,19,30
2019-06-10,Moema,-23.5489,-46.6388,10,1,10,9,22,31,17,25
2019-06-11,Moema,-23.5489,-46.6388,86,65,4,6,17,27,15,23
2019-06-12,Moema,-23.5489,-46.6388,75,56,65,43,14,24,9,21
2019-06-13,Moema,-23.5489,-46.6388,64,53,56,41,11,23,4,18
2019-06-14,Moema,-23.5489,-46.6388,51,49,48,38,7,23,43,15
2019-06-15,Moema,-23.5489,-46.6388,40,47,40,38,1,17,39,13
2019-06-16,Moema,-23.5489,-46.6388,32,44,30,35,43,16,35,9
2019-06-17,Moema,-23.5489,-46.6388,22,40,22,31,37,12,30,4
2019-06-18,Moema,-23.5489,-46.6388,10,37,14,30,34,12,26,43
2019-06-19,Moema,-23.5489,-46.6388,86,28,7,25,32,9,23,41
2019-06-20,Moema,-23.5489,-46.6388,77,25,65,23,27,6,18,38
2019-06-21,Moema,-23.5489,-46.6388,67,20,56,20,21,43,13,33
2019-06-22,Moema,-23.5489,-46.6388,54,13,51,20,19,37,8,29
2019-06-23,Moema,-23.5489,-46.6388,43,4,45,18,13,33,3,26
2019-06-24,Moema,-23.5489,-46.6388,30,65,35,17,8,30,43,20
2019-06-25,Moema,-23.5489,-46.6388,21,63,25,11,3,29,40,16
2019-06-26,Moema,-23.5489,-46.6388,11,53,21,11,43,29,37,10
2019-06-27,Moema,-23.5489,-46.6388,86,49,16,5,37,25,35,5
2019-06-28,Moema,-23.5489,-46.6388,77,47,10,43,32,22,31,43
2019-06-29,Moema,-23.5489,-46.6388,69,43,2,41,29,20,27,39
2019-06-30,Moema,-23.5489,-46.6388,58,35,65,39,24,17,21,36
2019-07-01,Moema,-23.5489,-46.6388,47,27,56,36,22,11,15,30
2019-07-02,Moema,-23.5489,-46.6388,40,18,46,36,20,7,10,24
2019-07-03,Moema,-23.5489,-46.6388,33,10,42,30,15,2,6,18
2019-07-04,Moema,-23.5489,-46.6388,24,5,34,28,11,43,43,14
2019-07-05,Moema,-23.5489,-46.6388,12,65,25,27,9,38,38,12
2019-07-06,Moema,-23.5489,-46.6388,86,60,18,21,3,34,36,10
2019-07-07,Moema,-23.5489,-46.6388,78,54,13,15,43,32,34,7
2019-07-08,Moema,-23.5489,-46.6388,69,51,3,10,38,26,29,4
2019-07-09,Moema,-23.5489,-46.6388,61,46,65,6,32,24,26,43
2019-07-10,Moema,-23.5489,-46.6388,48,42,58,43,29,19,20,40
2019-07-11,Moema,-23.5489,-46.6388,37,38,49,42,25,16,18,38
2019-07-12,Moema,-23.5489,-46.6388,29,29,44,37,22,15,14,35
2019-07-13,Moema,-23.5489,-46.6388,19,24,40,32,19,10,11,30
2019-07-14,Moema,-23.5489,-46.6388,12,16,36,30,16,8,9,27
2019-07-15,Moema,-23.5489,-46.6388,86,11,30,30,14,6,4,25
2019-07-16,Moema,-23.5489,-46.6388,78,3,24,25,12,43,43,21
2019-07-17,Moema,-23.5489,-46.6388,69,65,15,22,6,38,38,16
2019-07-18,Moema,-23.5489,-46.6388,59,57,10,18,43,37,36,13
2019-07-19,Moema,-23.5489,-46.6388,50,54,0,16,38,37,32,8
2019-07-20,Moema,-23.5489,-46.6388,41,47,65,11,32,36,30,6
2019-07-21,Moema,-23.5489,-46.6388,34,38,59,7,30,31,26,43
2019-07-22,Moema,-23.5489,-46.6388,23,35,49,5,27,29,20,37
2019-07-23,Moema,-23.5489,-46.6388,10,32,39,43,22,26,14,31
2019-07-24,Moema,-23.5489,-46.6388,86,30,30,43,16,20,9,25
2019-07-25,Moema,-23.5489,-46.6388,74,21,20,43,11,18,5,22
2019-07-26,Moema,-23.5489,-46.6388,67,18,13,43,6,17,43,18
2019-07-27,Moema,-23.5489,-46.6388,54,15,4,42,43,16,38,14
2019-07-28,Moema,-23.5489,-46.6388,41,11,65,37,41,12,36,9
2019-07-29,Moema,-23.5489,-46.6388,29,3,56,36,35,6,33,7
2019-07-30,Moema,-23.5489,-46.6388,17,65,49,30,29,43,31,2
2019-08-01,Moema,-23.5489,-46.6388,9,60,43,25,26,40,28,43
2019-08-02,Moema,-23.5489,-46.6388,86,53,36,21,24,35,23,37
2019-08-03,Moema,-23.5489,-46.6388,76,51,29,21,19,34,17,33
2019-08-04,Moema,-23.5489,-46.6388,66,46,21,19,13,32,12,31
2019-08-05,Moema,-23.5489,-46.6388,57,44,14,13,8,30,7,25
2019-08-06,Moema,-23.5489,-46.6388,45,35,9,7,4,30,1,20
2019-08-07,Moema,-23.5489,-46.6388,34,27,65,7,43,24,43,17
2019-08-08,Moema,-23.5489,-46.6388,25,20,55,7,41,21,37,15
2019-08-09,Moema,-23.5489,-46.6388,15,10,47,7,36,17,31,12
2019-08-10,Moema,-23.5489,-46.6388,7,3,37,1,32,13,29,7
2019-08-11,Moema,-23.5489,-46.6388,86,65,33,43,27,11,24,3
2019-08-12,Moema,-23.5489,-46.6388,73,56,23,41,23,5,19,43
2019-08-13,Moema,-23.5489,-46.6388,65,53,15,41,19,43,16,38
2019-08-14,Moema,-23.5489,-46.6388,52,47,6,36,15,37,10,34
2019-08-15,Moema,-23.5489,-46.6388,39,43,65,33,10,32,8,28
2019-08-16,Moema,-23.5489,-46.6388,28,36,58,28,4,30,4,25
2019-08-17,Moema,-23.5489,-46.6388,21,34,48,23,43,26,43,21
2019-08-18,Moema,-23.5489,-46.6388,11,26,38,17,37,22,39,17
2019-08-19,Moema,-23.5489,-46.6388,86,21,32,15,34,16,33,13
2019-08-20,Moema,-23.5489,-46.6388,78,19,25,12,29,10,27,9
2019-08-21,Moema,-23.5489,-46.6388,65,13,20,12,27,9,22,3
2019-08-22,Moema,-23.5489,-46.6388,58,4,15,8,25,3,17,43
2019-08-23,Moema,-23.5489,-46.6388,47,65,7,2,19,43,12,37
2019-08-24,Moema,-23.5489,-46.6388,36,58,65,43,17,40,10,34
2019-08-25,Moema,-23.5489,-46.6388,28,48,60,43,14,40,6,31
2019-08-26,Moema,-23.5489,-46.6388,16,44,56,40,10,38,43,28
2019-08-27,Moema,-23.5489,-46.6388,4,37,51,36,5,34,41,24
2019-08-28,Moema,-23.5489,-46.6388,86,29,42,35,43,33,38,18
2019-08-29,Moema,-23.5489,-46.6388,73,27,34,34,37,30,33,15
2019-08-30,Moema,-23.5489,-46.6388,62,25,29,34,34,27,31,9
2019-09-01,Moema,-23.5489,-46.6388,55,16,22,31,30,25,25,3
2019-09-02,Moema,-23.5489,-46.6388,46,13,14,28,24,23,19,43
2019-09-03,Moema,-23.5489,-46.6388,39,9,4,22,20,22,16,37
2019-09-04,Moema,-23.5489,-46.6388,32,65,65,16,17,16,11,32
2019-09-05,Moema,-23.5489,-46.6388,23,61,55,11,15,10,9,28
2019-09-06,Moema,-23.5489,-46.6388,11,57,46,5,12,4,3,26
2019-09-07,Moema,-23.5489,-46.6388,86,49,40,43,9,43,43,24
2019-09-08,Moema,-23.5489,-46.6388,78,44,31,43,4,40,41,20
2019-09-09,Moema,-23.5489,-46.6388,66,34,27,42,43,36,37,14
2019-09-10,Moema,-23.5489,-46.6388,55,32,18,40,38,34,35,9
2019-09-11,Moema,-23.5489,-46.6388,43,26,12,40,36,32,31,5
2019-09-12,Moema,-23.5489,-46.6388,31,18,2,37,34,26,26,43
2019-09-13,Moema,-23.5489,-46.6388,23,11,65,32,31,20,24,40
2019-09-14,Moema,-23.5489,-46.6388,15,2,57,29,29,20,22,36
2019-09-15,Moema,-23.5489,-46.6388,8,65,47,26,25,17,16,31
2019-09-16,Moema,-23.5489,-46.6388,86,58,43,25,19,16,14,25
2019-09-17,Moema,-23.5489,-46.6388,78,48,36,24,13,16,10,20
2019-09-18,Moema,-23.5489,-46.6388,70,46,29,22,11,10,6,17
2019-09-19,Moema,-23.5489,-46.6388,61,41,20,20,9,7,43,15
2019-09-20,Moema,-23.5489,-46.6388,50,33,10,20,7,6,38,11
2019-09-21,Moema,-23.5489,-46.6388,40,23,4,18,5,43,34,8
2019-09-22,Moema,-23.5489,-46.6388,33,14,65,14,43,42,30,4
2019-09-23,Moema,-23.5489,-46.6388,25,10,59,13,40,38,27,43
2019-09-24,Moema,-23.5489,-46.6388,14,0,54,12,35,38,21,38
2019-09-25,Moema,-23.5489,-46.6388,6,65,46,8,30,32,16,35
2019-09-26,Moema,-23.5489,-46.6388,86,62,41,8,28,32,14,32
2019-09-27,Moema,-23.5489,-46.6388,78,54,35,5,26,26,10,30
2019-09-28,Moema,-23.5489,-46.6388,66,47,31,43,21,25,8,27
2019-09-29,Moema,-23.5489,-46.6388,55,43,26,39,18,24,4,25
2019-09-30,Moema,-23.5489,-46.6388,44,35,19,33,14,21,43,23
2019-10-01,Moema,-23.5489,-46.6388,32,33,13,27,9,19,41,18
2019-10-02,Moema,-23.5489,-46.6388,23,31,7,27,6,14,38,15
2019-10-03,Moema,-23.5489,-46.6388,12,28,65,26,43,13,35,11
2019-10-04,Moema,-23.5489,-46.6388,86,19,58,20,39,9,32,7
2019-10-05,Moema,-23.5489,-46.6388,73,11,52,14,36,6,27,3
2019-10-06,Moema,-23.5489,-46.6388,66,9,48,13,34,43,24,43
2019-10-07,Moema,-23.5489,-46.6388,53,65,38,13,31,42,18,40
2019-10-08,Moema,-23.5489,-46.6388,42,62,28,11,27,39,16,38
2019-10-09,Moema,-23.5489,-46.6388,31,55,22,8,24,34,14,36
2019-10-10,Moema,-23.5489,-46.6388,21,52,13,4,22,31,10,30
2019-10-11,Moema,-23.5489,-46.6388,8,43,9,43,17,30,7,25
2019-10-12,Moema,-23.5489,-46.6388,86,35,65,40,15,25,4,20
2019-10-13,Moema,-23.5489,-46.6388,75,26,55,38,11,20,43,18
2019-10-14,Moema,-23.5489,-46.6388,62,18,49,35,6,19,38,12
2019-10-15,Moema,-23.5489,-46.6388,49,15,43,34,43,13,33,10
2019-10-16,Moema,-23.5489,-46.6388,37,10,35,33,39,11,29,6
2019-10-17,Moema,-23.5489,-46.6388,27,6,27,30,33,7,25,43
2019-10-18,Moema,-23.5489,-46.6388,16,65,20,29,30,6,20,37
2019-10-19,Moema,-23.5489,-46.6388,6,55,11,26,26,43,16,32
2019-10-20,Moema,-23.5489,-46.6388,86,51,6,20,20,40,14,27
2019-10-21,Moema,-23.5489,-46.6388,79,47,65,16,18,39,10,23
2019-10-22,Moema,-23.5489,-46.6388,66,42,61,13,15,34,8,20
2019-10-23,Moema,-23.5489,-46.6388,53,40,55,13,9,33,6,14
2019-10-24,Moema,-23.5489,-46.6388,42,36,51,10,6,32,43,11
2019-10-25,Moema,-23.5489,-46.6388,35,29,46,6,43,29,38,9
2019-10-26,Moema,-23.5489,-46.6388,26,21,37,43,41,26,34,7
2019-10-27,Moema,-23.5489,-46.6388,15,12,33,40,39,23,28,1
2019-10-28,Moema,-23.5489,-46.6388,4,6,23,37,35,19,26,43
2019-10-29,Moema,-23.5489,-46.6388,86,65,16,31,33,18,22,41
2019-10-30,Moema,-23.5489,-46.6388,79,60,11,28,28,16,19,39
2019-11-01,Moema,-23.5489,-46.6388,72,56,4,25,26,14,15,33
2019-11-02,Moema,-23.5489,-46.6388,65,47,65,21,24,8,11,30
2019-11-03,Moema,-23.5489,-46.6388,57,37,59,16,21,7,6,25
2019-11-04,Moema,-23.5489,-46.6388,44,34,55,15,17,6,43,22
2019-11-05,Moema,-23.5489,-46.6388,37,32,45,11,12,43,37,20
2019-11-06,Moema,-23.5489,-46.6388,29,30,39,8,8,42,31,17
2019-11-07,Moema,-23.5489,-46.6388,22,27,35,3,4,41,25,15
2019-11-08,Moema,-23.5489,-46.6388,15,17,26,43,43,41,21,11
2019-11-09,Moema,-23.5489,-46.6388,4,13,16,38,38,41,17,6
2019-11-10,Moema,-23.5489,-46.6388,86,3,9,38,36,36,11,43
2019-11-11,Moema,-23.5489,-46.6388,75,65,65,33,30,33,5,40
2019-11-12,Moema,-23.5489,-46.6388,62,57,61,28,24,28,43,34
2019-11-13,Moema,-23.5489,-46.6388,51,50,51,25,21,27,39,32
2019-11-14,Moema,-23.5489,-46.6388,41,42,44,20,19,22,36,27
2019-11-15,Moema,-23.5489,-46.6388,28,38,36,18,15,21,30,21
2019-11-16,Moema,-23.5489,-46.6388,15,34,31,12,10,16,26,18
2019-11-17,Moema,-23.5489,-46.6388,5,28,21,10,7,12,23,16
2019-11-18,Moema,-23.5489,-46.6388,86,22,17,7,2,7,20,10
2019-11-19,Moema,-23.5489,-46.6388,79,19,13,2,43,4,18,7
2019-11-20,Moema,-23.5489,-46.6388,69,10,8,43,39,43,16,4
2019-11-21,Moema,-23.5489,-46.6388,60,5,65,39,37,38,14,43
2019-11-22,Moema,-23.5489,-46.6388,49,65,60,37,31,38,12,37
2019-11-23,Moema,-23.5489,-46.6388,41,62,54,37,26,34,9,35
2019-11-24,Moema,-23.5489,-46.6388,33,53,45,33,20,31,4,31
